,index_seg,cycle_lane,is_shared,cycle_way,side_walk,bikable
3946,30898,,0,,both,
3947,30899,,0,,both,
3948,30910,both,0,,,
3949,30922,both,0,,,
3950,30923,both,0,,,
3951,30943,both,0,,,
3952,30949,both,0,,,
3953,30951,both,0,,,
3954,30959,,0,,both,
3955,30961,,0,,both,
3956,30965,both,0,,both,
3957,30984,,0,,both,
3958,30988,,0,,both,
3959,31007,both,0,,,
3960,31008,both,0,,,
3961,31010,both,0,,,
3962,31033,both,0,,,
3963,31038,both,0,,,
3964,31039,both,0,,,
3965,31049,both,0,,,
3966,31069,,0,,both,
3967,31070,,0,,both,
3968,31071,,0,,both,
3969,31072,,0,,both,
3970,31074,,0,,,no
3971,31076,,0,,,no
3972,31084,,0,,both,
3973,31088,both,0,,,
3974,31094,both,0,,,
3975,31099,both,0,,,
3976,31101,both,0,,,
3977,31108,,0,,right,
3978,31109,,0,,right,
3979,31111,,0,,right,
3980,31112,,0,,right,
3981,31113,,0,,both,
3982,31114,,0,,right,
3983,31115,,0,,right,
3984,31117,,0,,,no
3985,31128,both,0,,,
3986,31131,both,0,,,
3987,31134,both,0,,,
3988,31136,both,0,,,
3989,31152,,0,,,no
3990,31153,both,0,,,
3991,31154,,0,,both,
3992,31155,,0,,both,
3993,31159,,0,,both,
3994,31178,both,0,,,
3995,31183,both,0,,,
3996,31185,both,0,,,
3997,31187,both,0,,,
3998,31199,,0,,both,
3999,31206,,0,,,yes
4000,31207,,0,,,yes
4001,31229,both,0,,,
4002,31255,,0,,right,
4003,31256,,0,,right,
4004,31257,,0,,right,
4005,31258,,0,,both,
4006,31259,,0,,right,
4007,31260,,0,,right,
4008,31261,,0,,right,
4009,31262,,0,,right,
4010,31263,,0,,right,
4011,31264,,0,,right,
4012,31265,,0,,right,
4013,31266,,0,,right,
4014,31268,both,0,,,
4015,31269,,0,,right,
4016,31270,,0,,right,
4017,31272,,0,,right,
4018,31311,both,0,,both,
4019,31335,both,0,,,
4020,31336,both,0,,,
4021,31340,both,0,,,
4022,31341,both,0,,,
4023,31342,both,0,,,
4024,31347,,0,,right,
4025,31350,,0,,right,
4026,31352,,0,,right,
4027,31355,,0,,right,
4028,31356,,0,,right,
4029,31357,,0,,both,
4030,31358,,0,,right,
4031,31359,,0,,right,
4032,31361,,0,,right,
4033,31362,,0,,right,
4034,31363,,0,,right,
4035,31364,,0,,right,
4036,31366,,0,,right,
4037,31368,,0,,right,
4038,31369,,0,,right,
4039,31371,both,0,,,
4040,31379,both,0,,,
4041,31382,both,0,,,
4042,31384,both,0,,,
4043,31385,both,0,,,
4044,31388,both,0,,,
4045,31415,,0,,both,
4046,31417,,0,,both,
4047,31419,both,0,,both,
4048,31424,both,0,,,
4049,31425,both,0,,,
4050,31446,,0,,right,
4051,31447,,0,,both,
4052,31448,,0,,right,
4053,31450,,0,,right,
4054,31451,,0,,both,
4055,31452,,0,,both,
4056,31453,,0,,right,
4057,31455,,0,,right,
4058,31456,,0,,right,
4059,31457,,0,,right,
4060,31459,,0,,right,
4061,31461,,0,,right,
4062,31463,,0,,right,
4063,31464,,0,,right,
4064,31466,,0,,right,
4065,31467,,0,,right,
4066,31478,both,0,,,
4067,31499,both,0,,both,
4068,31500,,0,,both,
4069,31502,both,0,,both,
4070,31503,,0,,both,
4071,31506,,0,,both,
4072,31507,both,0,,both,
4073,31509,both,0,,both,
4074,31510,,0,,both,
4075,31511,,0,,right,
4076,31513,both,0,,both,
4077,31514,both,0,,both,
4078,31570,,0,,,no
4079,31571,,0,,,no
4080,31587,,0,,right,
4081,31588,,0,,right,
4082,31589,,0,,right,
4083,31591,,0,,right,
4084,31595,both,0,,,
4085,31610,,0,,,yes
4086,31611,,0,,,yes
4087,31629,one,0,,,
4088,31641,,0,,right,
4089,31661,,0,,,yes
4090,31667,,0,,both,
4091,31668,,0,,both,
4092,31669,,0,,,yes
4093,31670,one,0,,,
4094,31671,one,0,,,yes
4095,31684,,0,,both,
4096,31685,,0,,both,
4097,31722,one,0,,,
4098,31723,one,0,,,
4099,31743,,0,,both,
4100,31745,,0,,both,
4101,31746,,0,,both,
4102,31747,,0,,,yes
4103,31755,one,0,,,
4104,31766,,0,,,yes
4105,31767,,0,,,yes
4106,31768,,0,,,yes
4107,31769,,0,,,yes
4108,31770,,0,,,yes
4109,31771,,0,,,yes
4110,31772,,0,,,yes
4111,31773,,0,,,yes
4112,31774,,0,,,yes
4113,31775,,0,,,yes
4114,31776,,0,,,yes
4115,31777,,0,,,yes
4116,31778,,0,,,yes
4117,31779,,0,,,yes
4118,31791,,0,,,yes
4119,31792,,0,,,yes
4120,31798,one,0,,,no
4121,31799,one,0,,,
4122,31800,both,0,,,
4123,31801,one,0,,,
4124,31802,both,0,,,
4125,31803,both,0,,,
4126,31810,one,0,,,yes
4127,31817,,0,,,yes
4128,31818,,0,,,yes
4129,31833,,0,,,no
4130,31836,both,0,,,
4131,31856,,0,,,yes
4132,31861,one,0,,,
4133,31881,,0,,,yes
4134,31882,one,0,,,yes
4135,31883,,0,,both,
4136,31885,,0,,both,
4137,31886,,0,,both,
4138,31891,both,0,,,
4139,31895,both,0,,,
4140,31896,both,0,,,
4141,31899,,0,,,yes
4142,31914,,0,,,yes
4143,31915,,0,,,yes
4144,31917,,0,,right,
4145,31920,,0,,,no
4146,31921,,0,,,no
4147,31927,both,0,,,
4148,31928,both,0,,,
4149,31935,one,0,,,
4150,31948,both,0,,,
4151,31963,,0,,,no
4152,31964,,0,,,no
4153,31965,,0,,,no
4154,31966,,0,,,no
4155,31969,,0,,,yes
4156,31983,,0,,,no
4157,31990,,0,,both,
4158,31991,,0,,both,
4159,31995,,0,,both,
4160,31996,,0,,both,
4161,32008,both,1,,,
4162,32026,both,1,,,
4163,32036,,0,,,no
4164,32049,,0,,,yes
4165,32050,,0,,,yes
4166,32064,both,0,,,
4167,32065,both,0,,,
4168,32066,both,0,,,
4169,32073,both,0,,,
4170,32076,one,0,,,
4171,32078,both,0,,,
4172,32079,both,0,,,
4173,32081,both,0,,,
4174,32082,both,0,,,
4175,32083,,0,,,yes
4176,32084,,0,,,yes
4177,32089,,0,,,no
4178,32094,,0,,,no
4179,32095,,0,,,no
4180,32097,both,1,,,
4181,32105,,0,,,no
4182,32154,both,0,,,
4183,32204,,0,,right,
4184,32205,,0,,right,
4185,32206,,0,,right,
4186,32207,,0,,right,
4187,32208,,0,,,yes
4188,32219,both,0,,,
4189,32220,both,0,,,
4190,32221,both,0,,,
4191,32222,both,0,,,
4192,32223,,0,,both,no
4193,32241,,0,,right,
4194,32242,,0,,right,
4195,32243,,0,,right,
4196,32245,,0,,right,
4197,32246,,0,,both,
4198,32247,,0,,both,
4199,32248,,0,,,no
4200,32286,both,0,,,
4201,32287,both,0,,,
4202,32290,,0,,,no
4203,32292,both,0,,,no
4204,32293,one,0,,,
4205,32294,one,0,,,yes
4206,32295,both,0,,,yes
4207,32303,,0,,,no
4208,32304,,0,,both,
4209,32305,,0,,both,
4210,32306,,0,,both,
4211,32307,,0,,both,
4212,32315,,0,,right,
4213,32319,,0,,both,
4214,32325,one,1,,,yes
4215,32328,,0,,,yes
4216,32329,,0,,,yes
4217,32331,,0,,,yes
4218,32334,,0,,,no
4219,32335,,0,,,no
4220,32338,,0,,,yes
4221,32340,,0,,,yes
4222,32341,,0,,,yes
4223,32342,,0,,,yes
4224,32343,,0,,,yes
4225,32344,,0,,,yes
4226,32345,,0,,,yes
4227,32346,,0,,,yes
4228,32349,,0,,,yes
4229,32358,,0,,both,yes
4230,32359,,0,,both,
4231,32373,,0,,,yes
4232,32374,both,0,,,
4233,32376,both,0,,,
4234,32377,both,0,,,
4235,32379,both,0,,,
4236,32380,both,0,,,
4237,32381,,0,,both,
4238,32390,both,0,,,
4239,32394,both,0,,,
4240,32419,both,0,,,
4241,32421,,0,,both,
4242,32425,,0,,both,
4243,32426,,0,,both,
4244,32427,,0,,both,
4245,32428,,0,,both,
4246,32450,both,0,,,
4247,32455,one,0,,,
4248,32456,one,0,,,
4249,32458,one,0,,,
4250,32459,one,0,,,
4251,32461,both,0,,both,
4252,32462,both,0,,both,
4253,32464,,0,,both,
4254,32465,both,0,,both,
4255,32466,both,0,,both,
4256,32470,,0,,both,
4257,32473,,0,,both,
4258,32493,,0,,both,
4259,32527,one,0,,,
4260,32544,,0,,,yes
4261,32545,,0,,,yes
4262,32546,both,0,,both,
4263,32547,,0,,both,
4264,32548,,0,,both,
4265,32551,,0,,both,
4266,32553,,0,,both,
4267,32554,,0,,both,
4268,32556,,0,,both,
4269,32557,,0,,both,
4270,32560,,0,,both,
4271,32562,,0,,both,
4272,32566,,0,,both,
4273,32567,,0,,both,
4274,32568,,0,,both,
4275,32570,both,0,,both,
4276,32572,both,0,,both,
4277,32573,,0,,,yes
4278,32574,,0,,,yes
4279,32576,,0,,,yes
4280,32577,,0,,,yes
4281,32578,,0,,,yes
4282,32592,one,0,,,yes
4283,32623,,0,,,yes
4284,32624,both,0,,both,
4285,32625,both,0,,both,
4286,32627,,0,,,yes
4287,32628,both,0,,,
4288,32629,,0,,,yes
4289,32630,both,0,,,
4290,32640,,0,,,yes
4291,32641,,0,,both,
4292,32642,both,0,,both,
4293,32643,,0,,both,
4294,32644,both,0,,both,
4295,32653,both,0,,both,
4296,32654,one,0,,,
4297,32655,both,0,,,
4298,32661,both,0,,,
4299,32663,both,0,,,
4300,32664,,0,,both,
4301,32667,,0,,both,
4302,32669,,0,,both,
4303,32674,,0,,both,
4304,32676,,0,,both,
4305,32679,both,0,,,
4306,32680,,0,,both,
4307,32682,,0,,both,
4308,32684,both,0,,,
4309,32704,both,0,,,
4310,32705,both,0,,,
4311,32707,both,0,,,
4312,32708,both,0,,,
4313,32709,both,0,,,
4314,32712,one,0,,,
4315,32717,,0,,,no
4316,32720,,0,,,yes
4317,32722,,0,,,yes
4318,32723,,0,,,yes
4319,32724,,0,,,yes
4320,32725,,0,,,yes
4321,32737,both,0,both,both,
4322,32738,,0,,,yes
4323,32746,both,0,,both,
4324,32748,,0,,both,
4325,32749,,0,,both,
4326,32750,one,0,,,
4327,32769,both,0,,,
4328,32773,,0,,both,
4329,32776,,0,,both,
4330,32782,,0,,both,
4331,32813,,0,,,yes
4332,32814,,0,,,yes
4333,32821,,0,,,no
4334,32822,both,0,both,both,
4335,32843,,0,,,yes
4336,32845,,0,,,yes
4337,32849,both,0,,,
4338,32852,both,0,,,
4339,32882,one,0,,,
4340,32883,one,0,,,
4341,32886,one,0,,,
4342,32889,one,0,,,yes
4343,32890,one,0,,,yes
4344,32893,,0,,,yes
4345,32894,,0,,,yes
4346,32895,,0,,,yes
4347,32896,,0,,,yes
4348,32897,,0,,,yes
4349,32907,one,0,,,
4350,32908,,0,,,
4351,32922,one,0,,,
4352,32933,,0,both,,
4353,32934,both,0,,both,
4354,32935,both,0,,,
4355,32936,both,0,,,
4356,32986,,0,,,yes
4357,32987,,0,,,yes
4358,32989,,0,,both,
4359,32997,both,0,,,
4360,33015,both,0,,,
4361,33017,both,0,,,
4362,33025,both,0,,both,
4363,33027,one,0,,both,
4364,33030,one,0,,both,
4365,33033,both,0,,both,
4366,33035,both,0,,both,
4367,33036,both,0,,both,
4368,33040,right,0,,,
4369,33041,right,0,,,
4370,33042,,0,,both,
4371,33043,,0,,both,
4372,33044,,0,,both,
4373,33045,,0,,both,
4374,33046,,0,,both,
4375,33047,,0,,both,
4376,33051,,0,,both,
4377,33053,,0,,both,
4378,33054,,0,,both,
4379,33061,,0,,both,
4380,33063,,0,,both,
4381,33064,,0,,both,
4382,33069,,0,,both,
4383,33070,both,0,,,
4384,33077,both,0,,,
4385,33078,,0,,both,
4386,33080,both,0,,,
4387,33130,one,0,,both,
4388,33133,one,0,,both,
4389,33134,one,0,,both,
4390,33136,both,0,,,
4391,33138,both,0,,both,
4392,33139,,0,,both,
4393,33140,,0,,both,
4394,33144,,0,,,yes
4395,33158,both,0,,both,
4396,33159,both,0,,both,
4397,33161,both,0,,both,
4398,33162,both,0,,both,
4399,33172,,0,,both,
4400,33174,both,0,,,
4401,33175,,0,,both,
4402,33176,,0,,both,
4403,33177,,0,,both,
4404,33185,,0,,,yes
4405,33188,,0,,,yes
4406,33189,,0,,,yes
4407,33190,,0,,both,
4408,33192,,0,,,yes
4409,33193,,0,,,yes
4410,33244,both,0,,both,
4411,33245,both,0,,both,
4412,33259,both,0,,,
4413,33288,,0,,both,
4414,33293,,0,,both,
4415,33294,,0,,both,
4416,33296,,0,,both,
4417,33298,,0,,both,
4418,33299,,0,,both,
4419,33302,both,0,,both,
4420,33310,,0,,both,
4421,33312,both,0,,,
4422,33313,both,0,,,
4423,33355,,0,,,yes
4424,33361,both,0,,both,
4425,33362,,0,,both,
4426,33364,,0,,both,
4427,33384,both,0,,both,
4428,33389,,0,,both,
4429,33390,,0,,both,
4430,33396,both,0,,both,
4431,33397,both,0,,both,
4432,33399,both,0,,both,
4433,33439,both,0,,,
4434,33440,both,0,,,
4435,33441,one,0,,,
4436,33442,one,0,,,
4437,33447,,0,,both,
4438,33450,both,0,,both,
4439,33452,both,0,,both,
4440,33453,both,0,,both,
4441,33455,,0,,both,
4442,33457,one,0,,,
4443,33458,one,0,,,
4444,33459,,0,,both,
4445,33460,,0,,both,
4446,33471,both,0,,both,
4447,33475,,0,,both,
4448,33476,,0,,both,
4449,33478,both,0,,both,
4450,33479,both,0,,both,
4451,33500,,0,,both,
4452,33508,,0,,both,
4453,33509,,0,,both,
4454,33546,both,0,,,yes
4455,33547,both,0,both,,
4456,33565,both,0,,both,
4457,33566,both,0,,both,
4458,33568,both,0,,both,
4459,33583,,0,,both,
4460,33585,,0,,both,
4461,33586,,0,,both,
4462,33589,both,0,,both,
4463,33590,both,0,,both,
4464,33676,,0,,both,
4465,33678,both,0,,both,
4466,33681,both,0,,,
4467,33682,,0,,both,
4468,33683,both,0,,,
4469,33698,both,0,,both,
4470,33740,one,0,,,
4471,33742,one,0,,,
4472,33743,,0,,both,
4473,33744,,0,,both,
4474,33745,one,0,,,
4475,33748,one,0,,,
4476,33750,one,0,,,
4477,33763,both,0,,,
4478,33764,,0,,both,
4479,33766,,0,,both,
4480,33767,,0,,both,
4481,33768,,0,,both,
4482,33771,one,0,,,
4483,33772,one,0,,,
4484,33773,one,0,,,
4485,33774,one,0,,,
4486,33775,one,0,,,
4487,33780,one,0,,,
4488,33781,one,0,,,
4489,33782,,0,,both,
4490,33783,one,0,,,
4491,33812,both,0,,both,
4492,33840,both,0,,,
4493,33846,both,0,,both,
4494,33849,both,0,,both,
4495,33871,,0,,both,
4496,33872,,0,,both,
4497,33873,,0,,both,
4498,33881,,0,,both,
4499,33883,,0,,both,
4500,33885,both,0,,both,
4501,33887,,0,,both,
4502,33889,both,0,,both,
4503,33936,right,0,,,
4504,33939,right,0,,,
4505,33947,,0,,both,
4506,33948,,0,,both,
4507,33950,one,0,,,
4508,33951,,0,,both,
4509,33952,,0,,both,
4510,33953,one,0,,,
4511,33955,one,0,,,
4512,33956,one,0,,,
4513,33957,,0,,both,
4514,33958,one,0,,,
4515,33959,one,0,,,
4516,33960,one,0,,,
4517,33962,one,0,,,
4518,33964,one,0,,,
4519,33965,,0,,both,
4520,33966,,0,,both,
4521,33967,,0,,both,
4522,33968,,0,,both,
4523,33971,,0,,both,
4524,33973,,0,,both,
4525,33975,,0,,both,
4526,33976,,0,,both,
4527,33977,,0,,both,
4528,33978,,0,,both,
4529,33979,,0,,both,
4530,33980,,0,,both,
4531,33981,,0,,both,
4532,33982,both,0,,both,
4533,33983,both,0,,both,
4534,33984,,0,,both,
4535,33985,,0,,both,
4536,33986,,0,,both,
4537,33987,,0,,both,
4538,33988,,0,,both,
4539,33990,,0,,both,
4540,33991,,0,,both,
4541,33992,,0,,both,
4542,33993,,0,,both,
4543,34024,,0,,both,
4544,34026,,0,,both,
4545,34027,,0,,both,
4546,34028,both,0,,both,
4547,34029,,0,,both,
4548,34030,both,0,,both,
4549,34038,both,0,,,
4550,34040,both,0,,,
4551,34042,both,0,,,yes
4552,34044,,0,,both,
4553,34053,,0,,both,
4554,34055,,0,,both,
4555,34058,,0,,both,
4556,34059,,0,,both,
4557,34062,,0,,both,
4558,34063,both,0,,,
4559,34065,,0,,both,
4560,34066,,0,,both,
4561,34070,,0,,both,
4562,34072,,0,,both,
4563,34074,,0,,both,
4564,34075,,0,,both,
4565,34080,,0,,both,
4566,34082,,0,,both,
4567,34085,,0,,both,
4568,34086,,0,,both,
4569,34087,both,0,,both,
4570,34089,both,0,,both,
4571,34093,both,0,,both,
4572,34094,,0,,both,
4573,34101,both,0,,both,
4574,34107,both,0,,,
4575,34114,both,0,,,
4576,34121,both,0,,,
4577,34122,both,0,,,
4578,34131,both,0,,both,
4579,34132,,0,,both,
4580,34133,both,0,,both,
4581,34135,,0,,both,
4582,34136,one,0,,,
4583,34137,one,0,,,
4584,34138,,0,,both,
4585,34139,one,0,,,
4586,34140,one,0,,,
4587,34144,one,0,,,
4588,34145,one,0,,,
4589,34151,,0,,both,
4590,34164,,0,,both,
4591,34167,,0,,both,
4592,34173,both,0,,both,
4593,34174,one,0,,,
4594,34175,one,0,,,
4595,34176,both,0,,both,
4596,34178,one,0,,,
4597,34179,one,0,,,
4598,34180,one,0,,,
4599,34181,one,0,,,
4600,34182,one,0,,,
4601,34183,one,0,,,
4602,34184,one,0,,,
4603,34185,one,0,,,
4604,34186,,0,,both,
4605,34187,one,0,,,
4606,34188,one,0,,,
4607,34189,,0,,both,
4608,34190,,0,,both,
4609,34191,one,0,,,
4610,34193,,0,,both,
4611,34194,one,0,,,
4612,34195,one,0,,,
4613,34197,both,0,,both,
4614,34198,both,0,,both,
4615,34204,both,0,,,
4616,34205,both,0,,,
4617,34207,both,0,,,
4618,34208,both,0,,,
4619,34212,,0,,,yes
4620,34225,both,0,,both,
4621,34226,both,0,,both,
4622,34229,,0,,both,
4623,34230,,0,,both,
4624,34251,both,0,,,
4625,34252,both,0,,,
4626,34253,both,0,,,
4627,34254,both,0,,,
4628,34255,both,0,,,
4629,34256,both,0,,,
4630,34263,,0,,both,
4631,34270,,0,,both,
4632,34272,,0,,both,
4633,34275,one,0,,,
4634,34276,one,0,,,
4635,34277,,0,,both,
4636,34278,one,0,,,
4637,34279,,0,,both,
4638,34280,one,0,,,
4639,34281,one,0,,,
4640,34282,one,0,,,
4641,34284,one,0,,,
4642,34289,one,0,,,
4643,34290,,0,,both,
4644,34291,,0,,both,
4645,34292,one,0,,,
4646,34293,,0,,both,
4647,34294,,0,,both,
4648,34295,,0,,both,
4649,34296,both,0,,both,
4650,34297,,0,,both,
4651,34299,both,0,,both,
4652,34332,,0,,both,
4653,34333,,0,,both,
4654,34345,,0,,both,
4655,34346,,0,,both,
4656,34348,one,0,,,
4657,34349,one,0,,,
4658,34350,,0,,both,
4659,34351,,0,,both,
4660,34363,,0,,both,
4661,34364,,0,,both,
4662,34367,,0,,both,
4663,34374,,0,,both,
4664,34379,,0,,both,
4665,34380,,0,,both,
4666,34381,,0,,both,
4667,34382,,0,,both,
4668,34384,,0,,both,
4669,34385,both,0,,both,
4670,34386,both,0,,both,
4671,34388,,0,,both,
4672,34389,,0,,both,
4673,34390,both,0,,both,
4674,34391,both,0,,both,
4675,34393,,0,,both,
4676,34394,both,0,,both,
4677,34395,both,0,,both,
4678,34397,one,0,,,
4679,34400,one,0,,,
4680,34401,both,0,,both,
4681,34403,one,0,,,
4682,34404,one,0,,,
4683,34408,both,0,,,
4684,34409,both,0,,,
4685,34417,both,0,,,
4686,34418,both,0,,,yes
4687,34419,,0,,,no
4688,34420,both,0,,,yes
4689,34422,both,0,,,yes
4690,34423,both,0,,,yes
4691,34425,both,0,,,yes
4692,34426,both,0,,,yes
4693,34427,both,0,,,yes
4694,34429,both,0,,both,
4695,34430,both,0,,both,
4696,34431,both,0,,both,
4697,34433,,0,,both,
4698,34434,both,0,,both,
4699,34435,both,0,,both,
4700,34438,both,0,,both,
4701,34439,both,0,,both,
4702,34440,,0,,both,
4703,34441,both,0,,both,
4704,34442,,0,,both,
4705,34444,both,0,,both,
4706,34445,both,0,,both,
4707,34452,,0,,both,
4708,34455,,0,,both,
4709,34463,,0,,both,
4710,34478,,0,,both,
4711,34481,,0,,both,
4712,34484,one,0,,,
4713,34485,one,0,,,
4714,34486,both,0,,,
4715,34487,both,0,,,
4716,34488,both,0,,,
4717,34489,,0,,both,
4718,34491,both,0,,,
4719,34492,both,0,,,
4720,34494,both,0,,,
4721,34495,,0,,both,
4722,34499,,0,,both,
4723,34500,,0,,both,
4724,34505,,0,,both,
4725,34506,,0,,,yes
4726,34508,both,0,,,yes
4727,34512,both,0,,,yes
4728,34513,both,0,,,yes
4729,34514,both,0,both,,
4730,34519,both,0,,,yes
4731,34531,,0,,both,
4732,34532,,0,,both,
4733,34533,,0,,both,
4734,34536,,0,,both,
4735,34539,,0,,both,
4736,34540,,0,,both,
4737,34541,,0,,both,
4738,34542,,0,,both,
4739,34543,,0,,both,
4740,34544,,0,,both,
4741,34545,,0,,both,
4742,34546,,0,,both,
4743,34548,,0,,both,
4744,34549,,0,,both,
4745,34551,,0,,both,
4746,34552,,0,,both,
4747,34555,,0,,both,
4748,34565,,0,,both,
4749,34572,both,0,,both,
4750,34575,both,0,,both,
4751,34580,,0,,both,
4752,34582,both,0,,both,
4753,34587,both,0,,both,
4754,34598,,0,,both,
4755,34608,both,0,both,,
4756,34613,both,0,,,
4757,34618,both,0,,,
4758,34620,both,0,,,
4759,34621,both,0,,,
4760,34622,both,0,,,
4761,34633,,0,,both,
4762,34634,,0,,both,
4763,34637,both,0,,both,
4764,34639,both,0,,both,
4765,34640,,0,,both,
4766,34641,,0,,both,
4767,34642,,0,,both,
4768,34644,,0,,both,
4769,34646,,0,,both,
4770,34647,,0,,both,
4771,34649,,0,,both,
4772,34651,,0,,both,
4773,34657,both,0,,both,
4774,34676,one,0,,,
4775,34678,one,0,,,
4776,34680,,0,,,yes
4777,34681,,0,,,yes
4778,34685,one,1,,,yes
4779,34686,one,1,,,yes
4780,34687,,0,,,yes
4781,34690,,0,both,,
4782,34691,,0,both,,
4783,34694,,0,,both,yes
4784,34695,,0,,both,yes
4785,34699,,0,,,no
4786,34707,both,0,,,
4787,34708,both,0,,,
4788,34709,both,0,,,
4789,34712,both,0,,,
4790,34719,,0,,,no
4791,34743,both,0,,both,
4792,34744,,0,,both,
4793,34745,,0,,both,
4794,34746,both,0,,both,
4795,34747,,0,,both,
4796,34749,both,0,,both,
4797,34750,both,0,,both,
4798,34751,both,0,,both,
4799,34753,both,0,,,
4800,34756,both,0,,,
4801,34760,both,0,,,
4802,34762,both,0,,,
4803,34764,both,0,,,
4804,34773,one,0,,,
4805,34782,both,1,,,
4806,34788,,0,,,yes
4807,34789,,0,,,no
4808,34791,,0,,,no
4809,34792,,0,,,no
4810,34794,,0,,,no
4811,34795,,0,,,no
4812,34796,,0,,,no
4813,34797,,0,,,no
4814,34798,,0,,,no
4815,34801,both,0,,,
4816,34803,both,0,,,
4817,34815,,0,,,yes
4818,34840,both,0,,,
4819,34853,,0,,both,
4820,34855,,0,,both,
4821,34870,both,0,,both,
4822,34872,both,0,,both,
4823,34875,,0,,,no
4824,34876,,0,,,no
4825,34877,,0,,,no
4826,34878,,0,,,no
4827,34879,,0,,,no
4828,34880,,0,,,no
4829,34881,,0,,,no
4830,34882,,0,,,no
4831,34883,,0,,,no
4832,34884,,0,,,no
4833,34885,,0,,,no
4834,34886,,0,,,no
4835,34891,,0,,,no
4836,34892,,0,,,no
4837,34897,one,0,,,
4838,34898,both,0,,,
4839,34899,both,0,,,
4840,34900,both,0,,,
4841,34901,one,0,,,
4842,34905,,0,,,yes
4843,34908,both,0,,,yes
4844,34912,,0,,,yes
4845,34913,,0,,,yes
4846,34914,,0,,,yes
4847,34915,,0,,,yes
4848,34918,both,0,,,
4849,34919,both,0,,,
4850,34923,,0,,both,
4851,34924,,0,,both,
4852,34930,,0,,,yes
4853,34931,,0,,,yes
4854,34936,,0,,,yes
4855,34937,,0,,,yes
4856,34938,,0,,,yes
4857,34939,,0,,,yes
4858,34947,one,0,,,
4859,34949,,0,,both,
4860,34960,both,0,,,
4861,34961,both,0,,,
4862,34963,,0,,both,
4863,34964,both,0,,,
4864,34965,both,0,,,
4865,34969,,0,,,no
4866,34971,,0,,,no
4867,34972,,0,,,no
4868,34973,,0,,,no
4869,34974,,0,,,no
4870,34975,,0,,,no
4871,34976,,0,,,no
4872,34977,,0,,,no
4873,34979,,0,,,no
4874,34980,,0,,,no
4875,34981,,0,,,no
4876,35017,both,0,,,
4877,35020,both,0,,,
4878,35023,both,0,,,
4879,35032,both,0,,,
4880,35033,both,0,,,
4881,35034,,0,,both,
4882,35035,both,0,,,
4883,35037,both,0,,,
4884,35041,both,0,,both,
4885,35043,both,0,,both,
4886,35047,both,0,,both,
4887,35051,both,0,,,
4888,35052,both,0,,,
4889,35053,,0,,,no
4890,35058,both,0,,,
4891,35059,both,0,,,
4892,35061,both,0,,,
4893,35062,both,0,,,
4894,35063,one,0,,,
4895,35070,,0,,,no
4896,35077,,0,,,no
4897,35079,,0,,,no
4898,35080,,0,,,no
4899,35081,,0,,,no
4900,35082,,0,,,no
4901,35090,,0,,,yes
4902,35092,both,0,,,
4903,35093,,0,,both,
4904,35095,,0,both,both,
4905,35099,both,0,,,
4906,35109,one,0,,both,
4907,35110,one,0,,both,
4908,35116,,0,,both,
4909,35117,,0,,both,
4910,35125,,0,,,no
4911,35126,,0,,,no
4912,35146,,0,,,yes
4913,35147,,0,,,yes
4914,35148,,0,,both,
4915,35149,,0,,both,
4916,35161,,0,,both,
4917,35162,,0,,both,
4918,35168,,0,,,yes
4919,35184,one,1,,,
4920,35185,,0,,,
4921,35188,,0,,,
4922,35189,,0,,,
4923,35230,both,0,,,
4924,35231,both,0,,,
4925,35233,,0,,,yes
4926,35234,,0,,,yes
4927,35257,,0,,,yes
4928,35270,,0,both,,
4929,35272,,0,both,,
4930,35274,one,1,both,,
4931,35275,one,1,both,,
4932,35278,one,1,both,,
4933,35279,one,1,both,,
4934,35280,,0,both,,
4935,35303,,0,,,no
4936,35304,both,0,,,
4937,35307,,0,,,no
4938,35332,,0,,,yes
4939,35344,,0,,both,yes
4940,35345,,0,,both,yes
4941,35381,both,0,,,
4942,35416,both,0,,,
4943,35417,both,0,,,
4944,35426,one,1,,,
4945,35427,one,1,,,
4946,35434,one,0,,both,
4947,35441,,0,,,yes
4948,35442,one,0,,,
4949,35443,one,0,,,
4950,35445,,0,,both,
4951,35446,,0,,both,
4952,35465,both,0,,both,
4953,35484,both,0,,,
4954,35497,,0,,both,
4955,35506,both,0,,,
4956,35507,both,0,,,
4957,35516,,0,,right,yes
4958,35518,,0,,right,yes
4959,35536,both,0,,,
4960,35537,both,0,,,
4961,35540,both,0,,,
4962,35544,,0,,,no
4963,35553,,0,both,,
4964,35556,both,0,,,
4965,35557,,0,,both,
4966,35558,both,0,,,
4967,35559,both,0,,,
4968,35562,,0,,,yes
4969,35564,,0,,both,
4970,35565,,0,,both,
4971,35567,one,0,,,
4972,35569,,0,,both,
4973,35570,,0,,both,
4974,35575,both,1,,,
4975,35577,one,1,,,
4976,35578,both,1,,,
4977,35579,right,0,,,yes
4978,35581,,0,,both,
4979,35582,,0,,both,
4980,35589,both,1,,,
4981,35592,right,0,,both,
4982,35609,one,0,,,
4983,35610,one,0,,,
4984,35620,both,0,,,
4985,35623,both,0,,,
4986,35624,both,0,,,
4987,35625,one,0,,,
4988,35628,both,0,,,
4989,35629,,0,both,,
4990,35631,both,0,,,no
4991,35633,both,0,,,
4992,35638,both,0,,,
4993,35639,both,0,,,
4994,35640,both,0,,,
4995,35641,one,0,,,
